epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,139.448,0.46669,1.45605,1.09563,0.8957,1,0.98595,0.83554,0.59685,2.14732,1.50173,0.00054,0.00054,0.00054
2,314.455,0.37738,0.77558,1.00128,0.96542,1,0.97295,0.87462,0.44531,1.48458,1.16508,0.00107822,0.00107822,0.00107822
3,404.746,0.36537,0.6637,0.9891,0.7595,0.83721,0.80818,0.29381,1.00058,2.51729,1.52851,0.00159426,0.00159426,0.00159426
4,511.303,0.36448,0.60231,0.9882,0.31493,0.60465,0.2973,0.21225,0.98052,2.15251,1.5339,0.0018812,0.0018812,0.0018812
5,610.575,0.36524,0.53476,0.98378,0.31875,0.76744,0.37227,0.32762,0.51007,1.62832,1.14535,0.0018416,0.0018416,0.0018416
6,709.898,0.3568,0.48294,0.96913,1,0.99249,0.995,0.84615,0.47425,0.7441,1.20104,0.001802,0.001802,0.001802
7,807.926,0.35696,0.44561,0.98267,0.99694,1,0.995,0.87303,0.51768,0.72714,1.11946,0.0017624,0.0017624,0.0017624
8,906.786,0.32685,0.42298,0.95656,0.77537,0.72249,0.78109,0.69151,0.62353,1.09062,1.11406,0.0017228,0.0017228,0.0017228
9,1005,0.32987,0.38382,0.95449,0.93793,1,0.98925,0.8151,0.47032,0.70897,1.09055,0.0016832,0.0016832,0.0016832
10,1102.78,0.3244,0.38172,0.96147,0.96556,0.97674,0.99237,0.79973,0.50776,0.90482,1.13484,0.0016436,0.0016436,0.0016436
11,1200.17,0.30306,0.35048,0.95142,0.99292,0.97674,0.9937,0.91116,0.35932,0.51933,0.95607,0.001604,0.001604,0.001604
12,1296.71,0.30806,0.3325,0.93943,0.98758,1,0.995,0.96072,0.31482,0.48765,0.9226,0.0015644,0.0015644,0.0015644
13,1394.49,0.29675,0.33348,0.94646,0.99859,1,0.995,0.95279,0.31454,0.39979,0.94293,0.0015248,0.0015248,0.0015248
14,1491.51,0.28627,0.32589,0.94401,0.98973,1,0.995,0.92817,0.40606,0.41255,1.02119,0.0014852,0.0014852,0.0014852
15,1589.46,0.26799,0.3088,0.93507,0.99697,1,0.995,0.9124,0.32353,0.42913,0.97214,0.0014456,0.0014456,0.0014456
16,1686.63,0.27975,0.30332,0.93933,0.99871,1,0.995,0.97896,0.25214,0.31734,0.87886,0.001406,0.001406,0.001406
17,1784.28,0.27028,0.28488,0.92927,0.99448,1,0.995,0.98277,0.27719,0.28899,0.88575,0.0013664,0.0013664,0.0013664
18,1881.92,0.26999,0.29529,0.93049,0.99851,1,0.995,0.96423,0.25303,0.29146,0.87034,0.0013268,0.0013268,0.0013268
19,1979.87,0.27536,0.29286,0.92791,0.99467,1,0.995,0.95501,0.34426,0.34318,0.93657,0.0012872,0.0012872,0.0012872
20,2077.55,0.28452,0.28659,0.93572,0.99285,1,0.995,0.97111,0.2916,0.28598,0.90743,0.0012476,0.0012476,0.0012476
21,2175.15,0.26922,0.27216,0.93273,0.99628,1,0.995,0.97702,0.26164,0.27421,0.88087,0.001208,0.001208,0.001208
22,2274.33,0.25395,0.2577,0.92197,0.98966,1,0.995,0.98395,0.23388,0.24685,0.85779,0.0011684,0.0011684,0.0011684
23,2382.51,0.25509,0.25132,0.92484,0.9948,1,0.995,0.98541,0.24693,0.24076,0.86719,0.0011288,0.0011288,0.0011288
24,2482.74,0.24915,0.25155,0.92778,0.99686,1,0.995,0.98434,0.2528,0.26014,0.86405,0.0010892,0.0010892,0.0010892
25,2591.09,0.23659,0.24716,0.91756,0.99255,1,0.995,0.97795,0.31266,0.31286,0.91276,0.0010496,0.0010496,0.0010496
26,2746.94,0.25248,0.25919,0.93035,0.99105,1,0.995,0.98297,0.25498,0.24003,0.86519,0.00101,0.00101,0.00101
27,2908.12,0.23644,0.24515,0.91541,0.99189,1,0.995,0.96064,0.29989,0.27118,0.89815,0.0009704,0.0009704,0.0009704
28,3058.56,0.2276,0.23097,0.91687,0.99747,1,0.995,0.98699,0.22056,0.23804,0.83865,0.0009308,0.0009308,0.0009308
29,3207.34,0.22102,0.22106,0.91689,0.99689,1,0.995,0.98043,0.23497,0.18746,0.85523,0.0008912,0.0008912,0.0008912
30,3361.06,0.21887,0.22633,0.90752,0.99854,1,0.995,0.98918,0.22074,0.20858,0.83497,0.0008516,0.0008516,0.0008516
31,3489,0.2121,0.21494,0.91922,0.99866,1,0.995,0.98788,0.2208,0.19144,0.83754,0.000812,0.000812,0.000812
32,3642.01,0.21054,0.21417,0.91023,0.99786,1,0.995,0.9849,0.2094,0.1871,0.83289,0.0007724,0.0007724,0.0007724
33,3792,0.21437,0.20621,0.9056,0.99411,1,0.995,0.96647,0.26531,0.24326,0.86884,0.0007328,0.0007328,0.0007328
34,3940.16,0.20739,0.20365,0.90735,0.9958,1,0.995,0.97853,0.22336,0.2141,0.84471,0.0006932,0.0006932,0.0006932
35,4057.61,0.21982,0.20972,0.91035,0.99749,1,0.995,0.98082,0.22028,0.19294,0.82851,0.0006536,0.0006536,0.0006536
36,4153.96,0.21742,0.21248,0.90735,0.99825,1,0.995,0.98725,0.20628,0.19801,0.81974,0.000614,0.000614,0.000614
37,4246.86,0.20377,0.19914,0.9094,0.99847,1,0.995,0.98753,0.22868,0.18454,0.84809,0.0005744,0.0005744,0.0005744
38,4367.45,0.20592,0.20115,0.91258,0.99833,1,0.995,0.98737,0.21873,0.1645,0.82724,0.0005348,0.0005348,0.0005348
39,4461.71,0.19816,0.19178,0.90778,0.99595,1,0.995,0.99262,0.19385,0.16454,0.81165,0.0004952,0.0004952,0.0004952
40,4549.24,0.19578,0.18881,0.90375,0.99559,1,0.995,0.98977,0.20915,0.16757,0.81579,0.0004556,0.0004556,0.0004556
41,4638.08,0.14841,0.18913,0.87345,0.99649,1,0.995,0.99189,0.21027,0.17576,0.82631,0.000416,0.000416,0.000416
42,4721.83,0.15166,0.16341,0.88339,0.99763,1,0.995,0.99231,0.20232,0.18203,0.8215,0.0003764,0.0003764,0.0003764
43,4811.44,0.13979,0.14679,0.87833,0.99715,1,0.995,0.98969,0.18862,0.15601,0.81444,0.0003368,0.0003368,0.0003368
44,4901.09,0.14062,0.1448,0.86361,0.99634,1,0.995,0.98948,0.19516,0.1599,0.81127,0.0002972,0.0002972,0.0002972
45,4989.46,0.13585,0.14404,0.85595,0.99695,1,0.995,0.98844,0.20266,0.15858,0.81334,0.0002576,0.0002576,0.0002576
46,5078.04,0.13061,0.13833,0.87202,0.99688,1,0.995,0.99155,0.19319,0.16762,0.80889,0.000218,0.000218,0.000218
47,5165.23,0.1344,0.13659,0.87034,0.99643,1,0.995,0.99013,0.18229,0.16845,0.8005,0.0001784,0.0001784,0.0001784
48,5257.47,0.1232,0.12854,0.8668,0.99638,1,0.995,0.9902,0.17934,0.14658,0.79891,0.0001388,0.0001388,0.0001388
49,5350.83,0.1211,0.12684,0.85732,0.9967,1,0.995,0.99082,0.18145,0.16251,0.80065,9.92e-05,9.92e-05,9.92e-05
